SubsetIndex,#FeaturesInSubset,R2_Train_Mean,R2_Train_STD,RMSE_Train_Mean,RMSE_Train_STD,MAE_Train_Mean,MAE_Train_STD,MAPE_Train_Mean,MAPE_Train_STD,R2_Test_Mean,R2_Test_STD,RMSE_Test_Mean,RMSE_Test_STD,MAE_Test_Mean,MAE_Test_STD,MAPE_Test_Mean,MAPE_Test_STD,FeaturesSubsetList,parameters,Use
6521,3,0.961338821,0.004006212,0.200330117,0.007178588,0.125957326,0.005474936,4.193350098,0.309612143,0.722598743,0.061126209,0.533677723,0.039921476,0.404521572,0.028221488,15.15856691,1.022978474,"Temperature[K],getawayHATSIP2_3,getawayHV1_2",pureQuadratic_ardmatern52,FALSE
6295,3,0.861307049,0.020705198,0.378955009,0.023202757,0.274731734,0.022357636,9.159462099,0.664022691,0.722432614,0.04819392,0.53545529,0.047308388,0.393283334,0.029422754,15.66402559,2.611689208,"Temperature[K],PEOE_VSA5,getawayHATSIP2_3",linear_ardsquaredexponential,FALSE
4640,3,0.909468083,0.012655763,0.306279962,0.016651234,0.203141724,0.016346795,6.899493165,0.422965509,0.722332343,0.068158362,0.533581822,0.062135696,0.380940329,0.043072629,15.98790506,2.9258582,"EState_VSA6,Temperature[K],getawayHATSIP2_3",linear_ardrationalquadratic,FALSE
6602,3,0.906161879,0.010349839,0.312115634,0.01383698,0.219415838,0.006464736,6.852224265,0.299319653,0.722320775,0.031410461,0.536300916,0.025739477,0.380778566,0.020401587,13.95193493,2.2368415,"Temperature[K],getawayHV3_3,getawayREn1_7",constant_matern32,FALSE
6602,3,0.886824002,0.017112351,0.342541367,0.023832678,0.243719798,0.015108334,7.670959952,0.584031448,0.722277575,0.042464861,0.535425038,0.022247223,0.383463283,0.017787196,13.57974597,2.567526637,"Temperature[K],getawayHV3_3,getawayREn1_7",pureQuadratic_squaredexponential,FALSE
6520,3,0.912611457,0.005954688,0.301584498,0.01373133,0.21348339,0.011565998,6.754490478,0.513259788,0.72227623,0.032910916,0.536442343,0.031843571,0.395353423,0.03204683,15.1107614,0.65269703,"Temperature[K],getawayHATSIP2_3,getawayHTc_1",none_matern32,FALSE
6519,3,0.944593748,0.009369126,0.239507896,0.018100033,0.136683748,0.009291505,4.453058043,0.452926649,0.722215656,0.052200267,0.534811835,0.032984045,0.397804078,0.035805237,14.82040081,2.463318994,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",pureQuadratic_ardmatern32,FALSE
6524,3,0.864117381,0.005151231,0.376165956,0.013156179,0.273940052,0.012677315,8.717611844,0.612523302,0.722147282,0.044930825,0.53657014,0.052365615,0.383766677,0.018143988,15.16450167,3.142186267,"Temperature[K],getawayHATSIP2_3,getawayHm7_3",constant_ardmatern52,FALSE
6520,3,0.930937173,0.008051151,0.268016665,0.019815012,0.181294608,0.016201652,5.73611443,0.661043858,0.722109085,0.015052158,0.537116558,0.012830521,0.399455542,0.018740186,15.74140571,2.129671066,"Temperature[K],getawayHATSIP2_3,getawayHTc_1",linear_matern52,FALSE
6522,3,0.991913019,0.007005128,0.075724637,0.064202492,0.045531091,0.039018289,1.462937206,1.262563098,0.721918884,0.070726984,0.5333093,0.047654691,0.397411024,0.037387602,14.51869125,1.445653563,"Temperature[K],getawayHATSIP2_3,getawayHV3_3",pureQuadratic_ardexponential,FALSE
6602,3,0.881418326,0.012780173,0.350849906,0.014497508,0.251033703,0.00591426,7.851206024,0.277681891,0.721839598,0.031815255,0.536837999,0.029150281,0.377701818,0.018527991,13.35627344,2.59646469,"Temperature[K],getawayHV3_3,getawayREn1_7",none_matern52,FALSE
6520,3,0.923477041,0.003882547,0.282238545,0.010083083,0.195237586,0.008788352,6.158510731,0.364663288,0.72182394,0.02187347,0.53732303,0.023327944,0.398516217,0.029136079,15.42527029,1.156548974,"Temperature[K],getawayHATSIP2_3,getawayHTc_1",constant_matern32,FALSE
1403,3,0.839494185,0.018216524,0.408372859,0.023930212,0.295600947,0.01681349,8.864428039,0.66463582,0.72177555,0.055662969,0.535014875,0.039173321,0.38436064,0.02132849,14.67819162,2.205463466,"ATSc17_2,Temperature[K],getawayHV3_3",constant_matern32,FALSE
6522,3,0.992284201,0.007067243,0.080357482,0.050593225,0.048145763,0.031873475,1.572096371,1.073786596,0.721733191,0.053063571,0.535099906,0.031153012,0.397312482,0.02667775,15.16554864,0.348982296,"Temperature[K],getawayHATSIP2_3,getawayHV3_3",linear_ardexponential,FALSE
4640,3,0.929881099,0.01230731,0.269253486,0.019508413,0.179568089,0.018563372,5.963578717,0.554260877,0.721685406,0.065317765,0.534759248,0.063562805,0.374996357,0.037831979,16.3754068,3.589113189,"EState_VSA6,Temperature[K],getawayHATSIP2_3",none_ardexponential,FALSE
6527,3,0.958841898,0.020844975,0.201498469,0.051763288,0.135008822,0.037690676,4.157257883,1.144776962,0.721621409,0.047127113,0.535733727,0.026175067,0.40303778,0.032656762,15.23430827,1.198075555,"Temperature[K],getawayHATSIP2_3,k3_2",linear_rationalquadratic,FALSE
6519,3,0.943825427,0.012748472,0.240610079,0.024744549,0.136356615,0.016360983,4.474548004,0.586045304,0.721614299,0.05634765,0.53507388,0.037112927,0.399816709,0.036289591,14.7217149,2.473833282,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",pureQuadratic_ardrationalquadratic,FALSE
4640,3,0.908047128,0.01132233,0.308794752,0.014290483,0.205449471,0.012056909,6.927364633,0.33161009,0.721570555,0.070916503,0.534133003,0.066635828,0.380873985,0.041124257,15.98519492,3.07054289,"EState_VSA6,Temperature[K],getawayHATSIP2_3",linear_ardmatern32,FALSE
6521,3,0.99094274,0.00208361,0.096518686,0.010001553,0.057538746,0.007033375,1.962091598,0.285841951,0.72136858,0.053373312,0.535523032,0.03255928,0.405331506,0.022445255,15.6627449,1.381539293,"Temperature[K],getawayHATSIP2_3,getawayHV1_2",linear_ardexponential,FALSE
5917,3,0.897089357,0.020313501,0.32609824,0.028973611,0.230178557,0.023049586,7.468891172,0.693341271,0.72133769,0.080173309,0.533068941,0.058991175,0.392644073,0.031168882,14.87169851,0.658532139,"Temperature[K],MATSm11_1,getawayHATSIP2_3",constant_matern52,FALSE
4640,3,0.898219615,0.011821637,0.324945851,0.014159885,0.222697101,0.010907611,7.372440637,0.434753741,0.721196437,0.068780128,0.534748918,0.064837483,0.382298439,0.0385107,15.44245935,1.866160185,"EState_VSA6,Temperature[K],getawayHATSIP2_3",none_ardmatern32,FALSE
6518,3,0.862165055,0.017027239,0.378061778,0.017539015,0.271030809,0.017715762,8.52098513,0.427305369,0.721163241,0.047037913,0.53636351,0.035335073,0.389559334,0.029092577,15.55638036,2.408247077,"Temperature[K],getawayHATSIP2_3,getawayHATSc13_3",linear_ardsquaredexponential,FALSE
6269,3,0.982933261,0.007855639,0.131051264,0.028745704,0.066258684,0.017534156,2.457771793,0.51733835,0.721148041,0.062087748,0.535063801,0.044171533,0.415037142,0.044805354,15.64431121,1.406028777,"Temperature[K],PBFscore_1,getawayHATSIP2_3",pureQuadratic_ardrationalquadratic,FALSE
6467,3,0.8879328,0.020584996,0.340269231,0.027268193,0.243789354,0.024074269,7.907130263,0.7338143,0.721010515,0.05373572,0.536043357,0.043241368,0.387232416,0.035326899,15.85344198,3.019273282,"Temperature[K],fr_Al_COO,getawayHATSIP2_3",linear_ardexponential,FALSE
4640,3,0.852503904,0.014932571,0.39139026,0.015800974,0.285957445,0.009926232,9.563161237,0.35293787,0.720895948,0.104603107,0.532206453,0.108881818,0.364524803,0.030614143,15.96441963,4.935421253,"EState_VSA6,Temperature[K],getawayHATSIP2_3",constant_squaredexponential,FALSE
6256,3,0.959945823,0.002997322,0.204136494,0.009047832,0.13609323,0.009822707,4.077305444,0.316011086,0.720878009,0.073279679,0.53554389,0.076850262,0.340155574,0.026826914,14.69015625,3.240511087,"Temperature[K],MolWt,rho_1",constant_matern52,FALSE
6527,3,0.978077824,0.017677886,0.138523601,0.069645225,0.093517844,0.0491837,2.866615145,1.505944678,0.720854497,0.049830807,0.536291842,0.029048459,0.404094004,0.034608359,15.23912547,1.180822944,"Temperature[K],getawayHATSIP2_3,k3_2",linear_exponential,FALSE
6295,3,0.868508127,0.016383211,0.369305304,0.018458923,0.266295511,0.016398133,8.663660438,0.515645199,0.72082941,0.064671815,0.535958307,0.065854134,0.387389144,0.037997976,15.68339241,2.908975752,"Temperature[K],PEOE_VSA5,getawayHATSIP2_3",constant_ardmatern32,FALSE
6527,3,0.979334797,0.014628932,0.139294291,0.052005051,0.093266839,0.03661955,2.845677589,1.118754709,0.720715752,0.048199133,0.536516762,0.026169594,0.40287695,0.035014896,15.18215115,0.705895661,"Temperature[K],getawayHATSIP2_3,k3_2",constant_exponential,FALSE
6519,3,0.958548418,0.00738766,0.207120094,0.016717772,0.121816185,0.008445714,3.824376061,0.3795537,0.720622921,0.029094095,0.538238984,0.029768627,0.387403466,0.014416788,14.69643487,3.92964491,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",none_ardexponential,FALSE
6521,3,0.95633697,0.002693836,0.213082065,0.003498082,0.136108956,0.000857556,4.540603502,0.143021146,0.720566992,0.054899334,0.536212381,0.035540165,0.405857766,0.026247177,15.22888905,1.350913696,"Temperature[K],getawayHATSIP2_3,getawayHV1_2",pureQuadratic_ardsquaredexponential,FALSE
6185,3,0.958171435,0.005822157,0.208442411,0.017171793,0.135654527,0.011937046,4.35419643,0.534097237,0.72050343,0.032891488,0.537851937,0.020678534,0.400051488,0.011807285,14.57229792,3.081773053,"Temperature[K],MoRSEu4_7,getawayHATSIP2_3",linear_ardrationalquadratic,FALSE
6521,3,0.963471175,0.005489972,0.19456782,0.012472108,0.12216701,0.007628972,4.127660676,0.433682367,0.720485681,0.048358721,0.536777969,0.02867829,0.404882775,0.019736634,15.75723286,1.581189155,"Temperature[K],getawayHATSIP2_3,getawayHV1_2",linear_ardmatern32,FALSE
6295,3,0.866729214,0.015743421,0.371842235,0.017138417,0.267219821,0.015434309,8.693506554,0.400557459,0.720399041,0.061246395,0.53687432,0.064098712,0.387138391,0.032818234,16.05206939,3.325524917,"Temperature[K],PEOE_VSA5,getawayHATSIP2_3",none_ardrationalquadratic,FALSE
5674,3,0.902971154,0.012973397,0.317132297,0.016994079,0.22548518,0.013813861,6.863674704,0.382623505,0.72039301,0.090654805,0.532837098,0.086171102,0.377710133,0.049261426,13.79745484,1.99136496,"Temperature[K],FPSA3_1,getawayHATSIP2_3",constant_matern52,FALSE
6521,3,0.96898225,0.004909662,0.179400917,0.016179154,0.110023685,0.01348641,3.678133119,0.320526509,0.720375757,0.052983642,0.536535553,0.032874401,0.405829549,0.021808384,15.83596995,1.688328247,"Temperature[K],getawayHATSIP2_3,getawayHV1_2",linear_ardrationalquadratic,FALSE
4640,3,0.903200246,0.012231463,0.31681484,0.015043512,0.213197596,0.014894937,7.273831655,0.477523008,0.720364728,0.071563023,0.535346287,0.068608273,0.380193748,0.038524871,16.15856459,3.368869907,"EState_VSA6,Temperature[K],getawayHATSIP2_3",linear_ardmatern52,FALSE
6520,3,0.999542668,0.000788558,0.013788736,0.021376704,0.006358563,0.010457639,0.232098195,0.382976575,0.720331188,0.029500314,0.538094298,0.010148615,0.407909439,0.0134688,14.57331028,2.243047055,"Temperature[K],getawayHATSIP2_3,getawayHTc_1",pureQuadratic_ardexponential,FALSE
6092,3,0.979098051,0.00929992,0.144442968,0.032136871,0.092074135,0.022287238,2.940809824,0.721880888,0.720244375,0.053389913,0.536640873,0.033770203,0.396320853,0.029813091,15.87187101,1.911136934,"Temperature[K],MoRSEm7_7,getawayHATSIP2_3",none_ardexponential,FALSE
6519,3,0.961155848,0.006787972,0.200577159,0.016749374,0.111328026,0.007756291,3.621895062,0.390592465,0.720197015,0.0391478,0.53774098,0.023692796,0.39971586,0.026714173,14.76519195,3.016789382,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",pureQuadratic_ardexponential,FALSE
6520,3,0.979223946,0.004232293,0.146666337,0.017368188,0.077625433,0.009998846,2.73484213,0.497608445,0.720165047,0.032691163,0.538217865,0.021959361,0.406184459,0.017544937,14.57621188,2.446419953,"Temperature[K],getawayHATSIP2_3,getawayHTc_1",pureQuadratic_ardsquaredexponential,FALSE
6344,3,0.913640317,0.015743356,0.299108973,0.030557582,0.209085952,0.032216226,6.796082002,1.086463791,0.720150865,0.027308859,0.539519488,0.043839375,0.386023121,0.022371016,15.86806087,2.14869393,"Temperature[K],RDFc14_6,getawayHATSIP2_3",constant_ardsquaredexponential,FALSE
6269,3,0.979500874,0.007683479,0.14438646,0.025383046,0.076491754,0.015664002,2.826856202,0.441288311,0.720137839,0.062205452,0.536004252,0.041350329,0.412858549,0.040010272,15.64617639,1.342687034,"Temperature[K],PBFscore_1,getawayHATSIP2_3",pureQuadratic_ardmatern32,FALSE
1383,3,0.903102729,0.049528554,0.307784146,0.086917051,0.214728208,0.06739331,6.33688751,1.956362093,0.720120942,0.053725339,0.537001416,0.046082467,0.372367216,0.019776449,14.15538546,2.783062717,"ATSc17_2,Temperature[K],MolWt",constant_rationalquadratic,FALSE
6269,3,0.99271808,0.003905062,0.085029647,0.022900746,0.041187921,0.011188239,1.519959105,0.322362119,0.720042434,0.06068656,0.536235768,0.04036977,0.414869242,0.042681626,15.41045263,0.996349108,"Temperature[K],PBFscore_1,getawayHATSIP2_3",pureQuadratic_ardexponential,FALSE
220,3,0.944424184,0.003614124,0.240538777,0.011413299,0.159824235,0.008851521,5.301622549,0.508541071,0.719902704,0.038992465,0.539042118,0.047446783,0.394377477,0.017190627,15.4751372,2.944463634,"ATSc11_3,Temperature[K],getawayHATSIP2_3",linear_ardsquaredexponential,FALSE
6124,3,0.871072547,0.011383301,0.366291385,0.021634275,0.267676464,0.016694634,8.632850625,0.939207558,0.719833401,0.073211323,0.53757847,0.080855867,0.381733291,0.03046177,14.53128678,2.923903141,"Temperature[K],MoRSEu23_7,getawayHATSIP2_3",constant_ardsquaredexponential,FALSE
6410,3,0.958148101,0.008642882,0.207807555,0.019186866,0.139859049,0.017961905,4.209678561,0.52622453,0.719634164,0.099154728,0.532549986,0.072368515,0.357952921,0.021214524,16.55011775,2.380112063,"Temperature[K],VSA_EState8,getawayHATSIP2_3",linear_matern52,FALSE
6520,3,0.908520318,0.006695535,0.308549395,0.014820792,0.21876994,0.012664722,6.970688944,0.552300133,0.719612884,0.010494718,0.53984514,0.021352647,0.40101464,0.024599825,15.80304004,1.556615444,"Temperature[K],getawayHATSIP2_3,getawayHTc_1",constant_matern52,FALSE
6185,3,0.943566084,0.006949806,0.242111356,0.01554565,0.161091782,0.008907889,5.111808099,0.419271184,0.719558223,0.032709164,0.538770376,0.020119603,0.399626625,0.012378262,14.25919459,2.294593917,"Temperature[K],MoRSEu4_7,getawayHATSIP2_3",pureQuadratic_ardmatern52,FALSE
6526,3,0.89244066,0.003423186,0.334648506,0.009322748,0.242640666,0.006468403,7.48017574,0.501264056,0.719554614,0.03714687,0.539620078,0.048189186,0.385715469,0.006101801,16.37019716,3.165848512,"Temperature[K],getawayHATSIP2_3,getawayRmaxP7_2",constant_squaredexponential,FALSE
6524,3,0.921599062,0.010792038,0.285191503,0.017938136,0.198550562,0.011323065,6.353612316,0.442925521,0.719385745,0.042147739,0.538425044,0.030731379,0.393464491,0.02787424,15.65544154,3.152151594,"Temperature[K],getawayHATSIP2_3,getawayHm7_3",constant_ardexponential,FALSE
6519,3,0.957643802,0.008493084,0.209172838,0.018847069,0.122924597,0.012014385,3.869597795,0.437425284,0.719383523,0.035497463,0.539023694,0.031945886,0.388894637,0.020756258,14.92820866,3.655798796,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",constant_ardexponential,FALSE
6524,3,0.921488456,0.014667631,0.284995857,0.024447658,0.19823503,0.017615183,6.383222337,0.663360694,0.719304353,0.043702775,0.538418662,0.032854409,0.392592597,0.027266537,15.6587335,3.09304846,"Temperature[K],getawayHATSIP2_3,getawayHm7_3",none_ardexponential,FALSE
6367,3,0.901962766,0.020270079,0.317910283,0.02934907,0.21135455,0.022675775,6.769373316,0.698261892,0.719277426,0.033524565,0.538982942,0.019952493,0.386852105,0.017936386,15.06284619,2.451867233,"Temperature[K],RDFc17_4,getawayHATSIP2_3",linear_ardmatern32,FALSE
6524,3,0.877870347,0.01329821,0.35602159,0.014296107,0.255319941,0.01215943,8.034837253,0.44926048,0.719113181,0.065468245,0.536744707,0.046854185,0.392290604,0.039362515,15.2673214,1.960873695,"Temperature[K],getawayHATSIP2_3,getawayHm7_3",constant_ardmatern32,FALSE
6520,3,0.999843636,0.00026878,0.007937914,0.011976256,0.003373692,0.005376414,0.108122367,0.171043735,0.718733898,0.010100863,0.540540873,0.014313988,0.410431013,0.011363064,15.14778223,3.118441152,"Temperature[K],getawayHATSIP2_3,getawayHTc_1",constant_ardexponential,FALSE
1383,3,0.956257197,0.016180085,0.210178667,0.038601794,0.140576775,0.026521248,4.112793453,0.727282888,0.718598395,0.040818755,0.539470183,0.03626295,0.363750714,0.018631644,14.96656781,2.515875011,"ATSc17_2,Temperature[K],MolWt",constant_exponential,FALSE
6520,3,0.999755661,0.000421457,0.009767631,0.015283336,0.004405927,0.007179717,0.153548854,0.250700997,0.718398262,0.010232362,0.540835357,0.012803979,0.410097992,0.010914917,15.14887322,3.214295135,"Temperature[K],getawayHATSIP2_3,getawayHTc_1",none_ardexponential,FALSE
6079,3,0.994088877,0.004055048,0.073755563,0.030731995,0.033501774,0.014131029,1.218166141,0.523129971,0.718316244,0.072719023,0.536750163,0.047709496,0.360271058,0.025343056,13.62810145,1.95821946,"Temperature[K],MoRSEm7_7,MolWt",linear_ardexponential,FALSE
2524,3,0.904823784,0.024602578,0.313079265,0.039511218,0.219872542,0.028505091,6.875547214,1.013896303,0.718244487,0.050073972,0.539152812,0.043701168,0.387998113,0.027367195,15.27752388,1.317643625,"ATSm6_2,Temperature[K],getawayHATSIP2_3",constant_matern32,FALSE
6295,3,0.858954463,0.017317431,0.382536857,0.019248271,0.27843651,0.017632084,9.196673819,0.653893991,0.717919794,0.075199418,0.538233792,0.078234148,0.387317446,0.038523461,15.79448753,3.189947368,"Temperature[K],PEOE_VSA5,getawayHATSIP2_3",constant_ardmatern52,FALSE
6092,3,0.927203428,0.012809497,0.274297915,0.020765698,0.185772186,0.017206931,5.965422551,0.505849097,0.717749585,0.049672769,0.539558165,0.040170474,0.394629288,0.021380335,16.20229281,2.637325058,"Temperature[K],MoRSEm7_7,getawayHATSIP2_3",constant_ardrationalquadratic,FALSE
6079,3,0.987498464,0.006713403,0.110110698,0.033228282,0.053232627,0.017059887,1.889327584,0.549900765,0.717464708,0.071902988,0.537674846,0.047139689,0.359961425,0.021151602,13.39103529,1.857944732,"Temperature[K],MoRSEm7_7,MolWt",linear_ardrationalquadratic,FALSE
6269,3,0.987521445,0.004275386,0.112837947,0.018043533,0.060013277,0.010924666,2.121890603,0.326561158,0.717284979,0.049686827,0.540280928,0.046987153,0.405556582,0.030702155,18.22438399,4.67251386,"Temperature[K],PBFscore_1,getawayHATSIP2_3",constant_ardexponential,FALSE
1383,3,0.87825948,0.019224956,0.354986499,0.023696749,0.255155068,0.0159196,7.586909222,0.3910043,0.717102808,0.059198501,0.539303775,0.043797221,0.375357468,0.025552817,13.97092538,2.188663919,"ATSc17_2,Temperature[K],MolWt",constant_matern52,FALSE
5879,3,0.834401477,0.016414943,0.414749147,0.016775294,0.312487752,0.011753182,10.01842594,0.618790815,0.716983146,0.089359597,0.537824244,0.092562686,0.38215804,0.032727307,15.96873691,3.133846617,"Temperature[K],MATSc25_1,getawayHATSIP2_3",constant_ardsquaredexponential,FALSE
6520,3,0.990111317,0.001457199,0.10137518,0.009164706,0.048627637,0.005770652,1.720683769,0.295572747,0.716857834,0.038982346,0.540964295,0.022403257,0.40795196,0.022119438,14.60306038,2.335929755,"Temperature[K],getawayHATSIP2_3,getawayHTc_1",pureQuadratic_ardmatern32,FALSE
6526,3,0.992182539,0.000989254,0.090033493,0.004468404,0.048436457,0.003930275,1.557252419,0.146217341,0.716792953,0.006260063,0.542741094,0.025057742,0.403634219,0.007381788,15.38249412,2.666985178,"Temperature[K],getawayHATSIP2_3,getawayRmaxP7_2",none_ardexponential,FALSE
6257,3,0.854284412,0.016902215,0.388799721,0.016458305,0.294550193,0.011693874,9.377002965,0.393842217,0.716635798,0.096946626,0.535770679,0.072429499,0.362293543,0.043129458,14.9930924,0.175194673,"Temperature[K],MolWt,rho_2",none_ardsquaredexponential,FALSE
6295,3,0.868383373,0.018824565,0.36927981,0.02182651,0.266538073,0.019968916,8.674668586,0.677648099,0.716496157,0.070359677,0.539732214,0.071406914,0.389212537,0.040746452,15.60325825,2.815337116,"Temperature[K],PEOE_VSA5,getawayHATSIP2_3",none_ardmatern32,FALSE
2524,3,0.921588413,0.0199964,0.284221686,0.035797974,0.195383093,0.024453248,6.175259587,0.911425183,0.716475623,0.041470797,0.541404887,0.03450794,0.392177274,0.026475108,15.63149557,1.978115782,"ATSm6_2,Temperature[K],getawayHATSIP2_3",linear_matern32,FALSE
6522,3,0.951623809,0.002593667,0.224419973,0.008950584,0.144292324,0.007660006,4.592642138,0.410680306,0.716257319,0.028594114,0.542085639,0.010687266,0.389933242,0.014323944,15.37676888,3.151454021,"Temperature[K],getawayHATSIP2_3,getawayHV3_3",constant_ardrationalquadratic,FALSE
6269,3,0.965740789,0.005587414,0.188534561,0.017848823,0.107735024,0.010472005,4.002700416,0.384970992,0.716243114,0.058205202,0.540152998,0.038500745,0.417258957,0.038094805,15.88236327,1.831367521,"Temperature[K],PBFscore_1,getawayHATSIP2_3",pureQuadratic_ardsquaredexponential,FALSE
6344,3,0.968716196,0.00417146,0.180077206,0.009637377,0.103925916,0.003477983,3.487446675,0.098928248,0.716228542,0.038532451,0.54152629,0.01749514,0.397765835,0.014509085,15.33900088,1.597793011,"Temperature[K],RDFc14_6,getawayHATSIP2_3",pureQuadratic_ardsquaredexponential,FALSE
6520,3,0.987506246,0.004160096,0.112798438,0.017900026,0.055209452,0.010372646,1.9137056,0.361693232,0.716161382,0.038842802,0.541634206,0.021653111,0.407794901,0.020159541,14.60228546,2.190711421,"Temperature[K],getawayHATSIP2_3,getawayHTc_1",pureQuadratic_ardmatern52,FALSE
1383,3,0.896586857,0.02530641,0.325910594,0.036937709,0.230622927,0.025679188,6.787288988,0.698679139,0.716083638,0.068413297,0.539504298,0.055364186,0.374245176,0.02736454,13.93240929,2.648200378,"ATSc17_2,Temperature[K],MolWt",constant_matern32,FALSE
6079,3,0.987399386,0.005856961,0.111690042,0.027601528,0.054112369,0.013816122,1.880669652,0.444649496,0.71606335,0.060819467,0.54003937,0.037075432,0.361102921,0.016388597,13.25083307,1.750039595,"Temperature[K],MoRSEm7_7,MolWt",linear_ardmatern52,FALSE
6185,3,0.952038754,0.005541619,0.223261089,0.014540639,0.146679384,0.009032207,4.65433406,0.412824599,0.715939803,0.03494118,0.542111875,0.020390316,0.402529438,0.012651774,14.4376875,2.332926697,"Temperature[K],MoRSEu4_7,getawayHATSIP2_3",pureQuadratic_ardmatern32,FALSE
6523,3,0.850677559,0.018878005,0.393524047,0.018898061,0.291438531,0.021360531,9.266875401,0.374658982,0.715905048,0.072249147,0.538966578,0.051931688,0.382527702,0.039824611,15.37935986,1.128939427,"Temperature[K],getawayHATSIP2_3,getawayHV4_2",constant_squaredexponential,FALSE
6523,3,0.898080783,0.01877533,0.324443009,0.02593804,0.230780711,0.022972497,7.084591417,0.587642999,0.715836364,0.053981017,0.540932815,0.037444298,0.396798133,0.033644652,14.49406242,2.015896853,"Temperature[K],getawayHATSIP2_3,getawayHV4_2",none_matern32,FALSE
6295,3,0.830970086,0.017056764,0.418912003,0.014866158,0.313954019,0.013849195,10.51247381,0.482693337,0.71575791,0.106365675,0.535462564,0.077093417,0.377640538,0.035362615,14.99248701,0.934132032,"Temperature[K],PEOE_VSA5,getawayHATSIP2_3",none_matern52,FALSE
1403,3,0.894248527,0.021433135,0.33077443,0.035813104,0.229955385,0.023121016,6.908699313,0.853354925,0.715590147,0.024986854,0.543311283,0.02849209,0.396592732,0.027454568,14.03444066,0.4950921,"ATSc17_2,Temperature[K],getawayHV3_3",constant_exponential,FALSE
6523,3,0.957061329,0.007166566,0.210948616,0.017289813,0.144612923,0.009721016,4.464636196,0.44713853,0.715479936,0.037691133,0.542444543,0.025347121,0.400543044,0.023154852,14.18973637,2.23782082,"Temperature[K],getawayHATSIP2_3,getawayHV4_2",pureQuadratic_exponential,FALSE
6092,3,0.982326233,0.011225187,0.130320952,0.042107572,0.0822029,0.029065483,2.616899185,0.941457341,0.715449583,0.054139244,0.541244436,0.034598351,0.399916118,0.02968855,16.07021925,2.130460751,"Temperature[K],MoRSEm7_7,getawayHATSIP2_3",constant_ardexponential,FALSE
6252,3,0.92040585,0.006937132,0.287550423,0.008168381,0.198745947,0.002342482,6.031508021,0.086348221,0.715388395,0.078084013,0.540477104,0.080923361,0.351657301,0.024310454,15.28531525,2.164337399,"Temperature[K],MolWt,getawayREn1_7",constant_matern52,FALSE
5674,3,0.911479093,0.008589955,0.30320058,0.010718864,0.213579933,0.007613212,6.413050228,0.211238751,0.715195202,0.097518411,0.538256861,0.099995417,0.377524526,0.043396709,13.79045955,1.64563839,"Temperature[K],FPSA3_1,getawayHATSIP2_3",none_matern32,FALSE
6522,3,0.95923436,0.007540225,0.205422255,0.019885901,0.130065985,0.015578012,4.333994857,0.493808878,0.715035415,0.043422862,0.54231802,0.023093321,0.400644819,0.022128512,14.60672351,2.387922581,"Temperature[K],getawayHATSIP2_3,getawayHV3_3",linear_ardmatern52,FALSE
6522,3,0.969087395,0.0121049,0.176944039,0.039246567,0.109196937,0.028579531,3.564408944,0.951090708,0.715020593,0.034088174,0.542937006,0.01500378,0.401465859,0.017685268,14.95402939,2.253371895,"Temperature[K],getawayHATSIP2_3,getawayHV3_3",linear_ardmatern32,FALSE
6092,3,0.926866956,0.014876669,0.274622939,0.024226724,0.187719761,0.020660895,6.028459178,0.711291687,0.714868482,0.06619418,0.540825715,0.048344684,0.399531789,0.034116118,15.70774452,1.73017852,"Temperature[K],MoRSEm7_7,getawayHATSIP2_3",constant_ardmatern32,FALSE
6410,3,0.998677857,0.000346505,0.036871178,0.004448232,0.012345099,0.00187814,0.425176259,0.086446385,0.714857041,0.119446986,0.534601217,0.089361981,0.356740981,0.023667753,15.82572333,2.29282294,"Temperature[K],VSA_EState8,getawayHATSIP2_3",none_ardexponential,FALSE
6519,3,0.941973552,0.008016012,0.245309087,0.014799388,0.142553106,0.005840459,4.668747698,0.402661054,0.714780026,0.045871868,0.542578753,0.031620453,0.403838794,0.023009568,15.19223878,3.007836286,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",linear_ardrationalquadratic,FALSE
2524,3,0.9633061,0.015546587,0.192263609,0.046807899,0.127699241,0.03062632,3.980735262,1.042318422,0.714746533,0.027424304,0.543558058,0.006651127,0.386573095,0.027877642,15.02197444,0.848331482,"ATSm6_2,Temperature[K],getawayHATSIP2_3",pureQuadratic_exponential,FALSE
6124,3,0.897329759,0.015871031,0.325986172,0.020812579,0.231502364,0.017809117,7.463393911,0.352659982,0.714620771,0.052097299,0.542533572,0.045949776,0.388491746,0.032228309,15.14732799,1.015097328,"Temperature[K],MoRSEu23_7,getawayHATSIP2_3",linear_ardsquaredexponential,FALSE
6520,3,0.893205774,0.007798664,0.333387165,0.016256136,0.243058411,0.012620772,7.758965758,0.67398759,0.714577827,0.035266442,0.543725688,0.032822369,0.398229612,0.030087257,15.22094413,0.725565134,"Temperature[K],getawayHATSIP2_3,getawayHTc_1",none_matern52,FALSE
